Date,Open,High,Low,Close,Volume,return_1d,ma_5,ma_20,ma_ratio,bias_5,bias_20,vol_chg,volume_ratio_20,rsi_14,macd,macd_signal,macd_hist,atr_ratio_14,volatility_20,bb_width_20,future_return,target,pred_prob_up,target_position,signal_direction,confirmed_target_position,asset_ret,position,position_chg,cost,strategy_ret_gross,strategy_ret,buy_hold_ret,strategy_cum,buy_hold_cum
2024-05-30,814.8371533232258,821.6193888443466,811.9304809570312,811.9304809570312,38065102,-0.022170446040445158,832.47099609375,805.9233764648437,1.0329406248834183,-0.024674151091271912,0.007453691836732057,0.1384182145229953,1.231114685831516,64.28571071457677,0.023215209071417314,0.023039765355735233,0.0001754437156820804,0.018837372404552424,0.012030636134490855,0.1421543819288255,0.06682583773226258,1,0.4562446,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024-05-31,811.9304942643308,819.6816207012218,795.4593505859375,795.4593505859375,77438401,-0.020286380124169057,823.5572021484375,807.9096008300781,1.0193680101118767,-0.03411766843784536,-0.015410449673266324,1.0343673583220663,2.3257527460273026,50.79366031668418,0.019375222423201634,0.022306856769228514,-0.0029316343460268797,0.019401432342165233,0.013105469938566747,0.12999366833399362,0.07064556934247324,1,0.5865361,1.0,1,1.0,-0.020286380124169057,0.0,0.0,0.0,-0.0,-0.0,-0.020286380124169057,1.0,0.9797136198758309
2024-06-03,812.8994048278664,826.4638764221336,810.9616231715426,819.681640625,28345488,0.030450694961622338,819.1003051757813,810.8162689208984,1.0102169092708364,0.000709724371417364,0.01093388483176394,-0.6339608303637365,0.8567904056808243,57.24137122063243,0.01766060306776406,0.021377606028935625,-0.0037170029611715664,0.02034786198843693,0.014482372432548851,0.11825951252942948,0.04373519694908223,1,0.5808061,1.0,1,1.0,0.030450694961622338,1.0,1.0,0.001,0.030450694961622338,0.029450694961622337,0.030450694961622338,1.0294506949616222,1.0095465804644166
2024-06-04,817.743929657237,824.5261660406501,810.9616932738239,812.8994750976562,28223635,-0.008274145950338041,814.0620849609375,812.705615234375,1.0016690788166527,-0.0014281587175712929,0.00023853638961912615,-0.004298849961588247,0.8604763961250781,50.0,0.016037210719922704,0.02030952696713304,-0.004272316247210337,0.02009194737236487,0.01432637455248236,0.11049704855407316,0.08343246202944843,1,0.5460302,1.0,1,1.0,-0.008274145950338041,1.0,0.0,0.0,-0.008274145950338041,-0.008274145950338041,-0.008274145950338041,1.0209328696628328,1.0011934447139894
2024-06-05,814.8371589178223,830.339411643964,809.0238141455193,827.4327392578125,31975446,0.017878304274228096,813.4807373046875,815.2247314453125,0.9978607197827118,0.017150992412373833,0.01497502141631113,0.13293153061255225,0.9599087261566407,54.30464018209292,0.015614155108109666,0.019370452595328366,-0.0037562974872187,0.01998996673110668,0.014734391710119988,0.1031377642148351,0.08027170118181037,1,0.49684048,1.0,1,1.0,0.017878304274228096,1.0,0.0,0.0,0.017878304274228096,0.017878304274228096,0.017878304274228096,1.0391854181502258,1.0190930857559486
2024-06-06,865.2195246822349,871.0328697528882,857.4683979213638,866.1884155273438,62925136,0.046838461219572025,824.33232421875,819.9723022460937,1.005317279572387,0.0507757491473626,0.056363017573463736,0.9679205100063342,1.7795076845748747,65.94597079419562,0.018208974443788477,0.01913815696502039,-0.0009291825212319124,0.021572393312477258,0.017414967701571565,0.10382477408432095,0.03530601944202183,1,0.5865504,1.0,1,1.0,0.046838461219572025,1.0,0.0,0.0,0.046838461219572025,0.046838461219572025,0.046838461219572025,1.0878592640581999,1.0668258377322626
2024-06-07,857.4683742067513,860.3750466616895,851.655029296875,851.655029296875,41075399,-0.01677855068244094,835.5714599609375,823.7025329589844,1.0144092394123354,0.01924858627494208,0.03393518317526212,-0.34723384626455156,1.1359446259545256,61.00001259898074,0.019571720481329526,0.01922486966828222,0.0003468508130473058,0.021859264381292896,0.01813336345925869,0.09641612407765697,0.051831237374150074,1,0.55443776,1.0,1,1.0,-0.01677855068244094,1.0,0.0,0.0,-0.01677855068244094,-0.01677855068244094,-0.01677855068244094,1.0696065622608364,1.0489260463445342
2024-06-11,864.2505958358402,867.1572682433598,855.5305786132812,855.5305786132812,48228488,0.004550609323126897,842.7412475585937,826.8029846191406,1.0192769779934876,0.015175869333247771,0.03474539222590467,0.17414533210012162,1.309472236359291,60.60606831893624,0.020442890952978025,0.019468473925221382,0.0009744170277566425,0.022164706165294125,0.01771589114097794,0.09547492188597849,0.0720778385523364,1,0.549354,1.0,1,1.0,0.004550609323126897,1.0,0.0,0.0,0.004550609323126897,0.004550609323126897,0.004550609323126897,1.0744739238551382,1.0536992989903002
2024-06-12,860.3749742161716,885.5661333711496,860.3749742161716,880.7216796875,48106925,0.029445003725115937,856.3056884765625,830.8723205566406,1.0306104407267809,0.028513171802438286,0.05999641328461025,-0.0025205641943408796,1.2726285070661183,61.19401441424726,0.02264406200292755,0.020103591540762616,0.0025404704621649343,0.022080779136899722,0.01860788783492164,0.10605826701433659,0.08337923389354662,1,0.33041182,-1.0,-1,1.0,0.029445003725115937,1.0,0.0,0.0,0.029445003725115937,0.029445003725115937,0.029445003725115937,1.1061118125455927,1.0847254787742218
2024-06-13,897.7427154972711,909.4143434343971,886.0710875601452,893.8521728515625,55857091,0.014908788402621775,869.5895751953125,834.919955444336,1.04152448330514,0.02790120575077104,0.0705842722083021,0.16110291813496702,1.4462993801541275,61.680571519469574,0.025379616888769357,0.021158796610363965,0.004220820278405393,0.02304275716434389,0.018543839908288656,0.12306543002551205,0.06746462960350486,1,0.24735221,-1.0,-1,-1.0,0.014908788402621775,1.0,0.0,0.0,0.014908788402621775,0.014908788402621775,0.014908788402621775,1.1226025995084754,1.1008974214121992
