Date,Open,High,Low,Close,Volume,return_1d,ma_5,ma_20,ma_ratio,bias_5,bias_20,vol_chg,volume_ratio_20,rsi_14,macd,macd_signal,macd_hist,atr_ratio_14,volatility_20,bb_width_20,future_return,target,pred_prob_up,target_position,signal_direction,confirmed_target_position,asset_ret,position,position_chg,cost,strategy_ret_gross,strategy_ret,buy_hold_ret,strategy_cum,buy_hold_cum
2024-06-03,1166.2489628829355,1170.858642578125,1143.2005644069882,1170.858642578125,6293578,0.028340028884986213,1179.15615234375,1094.338070678711,1.0775062879905426,-0.007036820143907496,0.06992407003802392,-0.5571828609129554,0.8782099547014776,65.75340030805373,0.04017889244516126,0.03382433793133363,0.006354554513827632,0.033745788725837104,0.02622171761084228,0.2552029873506568,-0.023622049706860326,0,0.4607341089274066,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024-06-04,1161.6392802576866,1170.8586396248108,1124.7618427891884,1143.2005615234375,6985162,-0.023622049706860326,1166.2490234375,1103.3269409179688,1.0570294082252536,-0.019762899218665586,0.03613944255933221,0.10988725332394389,0.9494979915966552,60.7594703337348,0.03857802996632434,0.034775076338331774,0.0038029536279925655,0.035714292819079986,0.027317987946523126,0.2296725024520808,-0.008064516990156756,0,0.5175053342815569,1.0,1,1.0,-0.023622049706860326,1.0,1.0,0.001,-0.023622049706860326,-0.024622049706860327,-0.023622049706860326,0.9753779502931397,0.9763779502931397
2024-06-05,1143.200560530996,1147.8102402105562,1124.761841812754,1133.981201171875,5828522,-0.008064516990156756,1155.1857666015626,1109.55,1.041129977559878,-0.01835597878951467,0.022019017774660865,-0.16558527919610166,0.815307604424427,55.40538751263677,0.035767689792385565,0.03497359902914254,0.0007940907632430286,0.0342624961765448,0.02595372726026931,0.21506541496370143,0.0487806007035414,1,0.5104435982822219,1.0,1,1.0,-0.008064516990156756,1.0,0.0,0.0,-0.008064516990156756,-0.008064516990156756,-0.008064516990156756,0.9675119982411764,0.9685039337241862
2024-06-06,1157.0297241210938,1198.516845703125,1138.5910034179688,1189.2974853515625,9895619,0.0487806007035414,1155.1857666015626,1118.5388732910155,1.0327631825639845,0.02952920624217259,0.06325985958123903,0.6977921675512249,1.3641546836723863,65.43210441606624,0.03509203538154264,0.03499728629962256,9.474908192007997e-05,0.035160586204389284,0.027586603346949293,0.20486767556186,-0.011627958297088292,0,0.43303641500392953,1.0,1,1.0,0.0487806007035414,1.0,0.0,0.0,0.0487806007035414,0.0487806007035414,0.0487806007035414,1.0147078147032647,1.0157481373949948
2024-06-07,1189.2974235983454,1189.2974235983454,1170.8587038526348,1175.4683837890625,4931241,-0.011627958297088292,1162.5612548828126,1126.8362915039063,1.0317037742290203,0.01110232157835922,0.04315808130411791,-0.5016743267904716,0.6775750552718476,60.75948348740529,0.0349449227146404,0.034986813582626126,-4.189086798572772e-05,0.035014017873626437,0.02789780991352293,0.18630339074862878,-0.003921620755190536,0,0.48717637623655025,1.0,1,1.0,-0.011627958297088292,1.0,0.0,0.0,-0.011627958297088292,-0.011627958297088292,-0.011627958297088292,1.0029088345501656,1.0039370604130207
2024-06-11,1170.858642578125,1180.078001968504,1152.4199237973671,1170.858642578125,5557895,-0.003921620755190536,1162.5612548828126,1133.9812866210937,1.025203209787419,0.007137161728436148,0.032520250900183845,0.1270783561379376,0.7557222738608961,62.33763017958437,0.03392819097601374,0.03477508906130365,-0.0008468980852899127,0.035433084799625564,0.02790936919610469,0.16873327368942467,0.02362215396394829,1,0.48607865589795596,1.0,1,1.0,-0.003921620755190536,1.0,0.0,0.0,-0.003921620755190536,-0.003921620755190536,-0.003921620755190536,0.9989758064490297,1.0
2024-06-12,1170.8587646484375,1207.7362060546875,1166.2490844726562,1198.516845703125,7741796,0.02362215396394829,1173.62451171875,1140.6653198242188,1.0288947084843523,0.021209793878555372,0.05071735317404169,0.39293671434958743,1.0511923954776354,64.19752279187097,0.03372490291943483,0.03456505183292989,-0.0008401489134950632,0.03543957053469173,0.027368983578717764,0.16480626327245984,0.06538466631018758,1,0.45679511295396974,1.0,1,1.0,0.02362215396394829,1.0,0.0,0.0,0.02362215396394829,0.02362215396394829,0.02362215396394829,1.0225737667552282,1.0236221539639483
2024-06-13,1235.3943461614397,1290.7105109149368,1221.5653049730652,1276.8814697265625,13075007,0.06538466631018758,1202.2045654296876,1151.2675842285157,1.0442442590228107,0.06211663675572887,0.109109200344786,0.6888854989204056,1.6887529494797135,69.14892867777621,0.03661645024631039,0.034975331515605994,0.0016411187307043967,0.03713255371378036,0.03032478310040191,0.18267540832210066,0.007220216261370593,1,0.3947243636208477,-1.0,-1,-1.0,0.06538466631018758,1.0,0.0,0.0,0.06538466631018758,0.06538466631018758,0.06538466631018758,1.0894344112720704,1.0905513469285966
2024-06-14,1286.100830078125,1286.100830078125,1258.4427477108534,1286.100830078125,5947681,0.007220216261370593,1221.565234375,1160.717431640625,1.0524225802729346,0.05283024916482981,0.10802232741544682,-0.5451106833059439,0.788945621089101,71.2765858546646,0.04037071994953579,0.03605440920239196,0.00431631074714383,0.037634419751447816,0.02993004873596809,0.20308247705148727,-0.010752735119267443,0,0.4294016314102325,1.0,1,1.0,0.007220216261370593,-1.0,2.0,0.002,-0.007220216261370593,-0.009220216261370593,0.007220216261370593,1.079389590397563,1.09842536349755
2024-06-17,1267.6620483398438,1281.4910888671875,1258.4426879882812,1272.271728515625,4297102,-0.010752735119267443,1240.9259033203125,1170.6282470703125,1.0600512215777564,0.02526002971768193,0.08682814693707575,-0.27751639672672423,0.5779086994652306,62.025306696540206,0.042658612344699705,0.03737524983085351,0.0052833625138461945,0.03364390890881522,0.02948429426993943,0.20584445659141662,0.018115894055620307,1,0.4629120269543498,1.0,1,1.0,-0.010752735119267443,1.0,2.0,0.002,-0.010752735119267443,-0.012752735119267443,-0.010752735119267443,1.0656244208607284,1.086614286515576
2024-06-18,1267.6619886079293,1295.320068359375,1267.6619886079293,1295.320068359375,7677930,0.018115894055620307,1265.8181884765625,1180.5390563964843,1.0722374508645118,0.023306569735989324,0.09722762778662486,0.7867693156922968,1.021280694874121,62.02529396719876,0.044264435099446796,0.03875308688457217,0.005511348214874624,0.0327910667459951,0.02941879377060303,0.21588135609640302,0.05693959870183196,1,0.44601449619348654,1.0,1,1.0,0.018115894055620307,1.0,0.0,0.0,0.018115894055620307,0.018115894055620307,0.018115894055620307,1.0849291599721231,1.1062992758094154
2024-06-19,1313.7589086667456,1369.0750732421875,1309.1492282854588,1369.0750732421875,11552021,0.05693959870183196,1299.929833984375,1194.8290649414062,1.0879630167417487,0.05319151653430221,0.14583341953547668,0.5045749310035388,1.4572832847589943,71.42855064265078,0.04745304876860473,0.040493079261378684,0.006959969507226049,0.03294854999373493,0.03083866109784089,0.24181519648666583,0.010100875906772666,1,0.3935242848109746,-1.0,-1,-1.0,0.05693959870183196,1.0,0.0,0.0,0.05693959870183196,0.05693959870183196,0.05693959870183196,1.1467045909608515,1.169291512618131
2024-06-20,1369.0748913574218,1382.9039306640625,1346.026492513021,1382.9039306640625,6213796,0.010100875906772666,1321.134326171875,1209.3495544433595,1.0924337974225888,0.04675497658983052,0.14351051404702164,-0.46210312463940295,0.7751461280753598,72.34039256518479,0.051563696181950655,0.04270720264549308,0.008856493536457573,0.032142878140956205,0.030830646197757834,0.26265519608464344,-0.006666578984140248,0,0.42208817657177966,1.0,1,1.0,0.010100875906772666,-1.0,2.0,0.002,-0.010100875906772666,-0.012100875906772666,0.010100875906772666,1.1328284610039077,1.1811023810859291
2024-06-21,1355.2459716796875,1378.2943725585938,1332.1975708007812,1373.6846923828125,10724486,-0.006666578984140248,1338.6510986328126,1222.4871459960937,1.0950226372663145,0.026170817613178077,0.12368027498851264,0.7259153663879536,1.3011244802077047,79.99999376910937,0.05439929701086965,0.0450456215185684,0.009353675492301254,0.030680740833900374,0.03109494158221056,0.2744584266142812,-0.05369145289461463,0,0.45458438874870377,1.0,1,1.0,-0.006666578984140248,1.0,2.0,0.002,-0.006666578984140248,-0.008666578984140248,-0.006666578984140248,1.1230107136711354,1.1732284687740637
2024-06-24,1341.4166792199967,1350.6360378400655,1295.3198861196531,1299.9295654296875,9093868,-0.05369145289461463,1344.182666015625,1232.39794921875,1.0907050493452528,-0.03292193963273671,0.05479692355358723,-0.15204626123806775,1.0655457784133753,64.89358615243802,0.05436575402538584,0.04690964801993189,0.007456106005453954,0.0349544434377807,0.03409853895123544,0.2612840904642499,-0.0177302650205563,0,0.5455750953020752,1.0,1,1.0,-0.05369145289461463,1.0,0.0,0.0,-0.05369145289461463,-0.05369145289461463,-0.05369145289461463,1.0627146368379141,1.1102361277082602
2024-06-25,1263.0524285381882,1290.7105109149368,1258.4427481420635,1276.8814697265625,9382535,-0.0177302650205563,1340.4949462890625,1237.007635498047,1.0836593953192126,-0.047455215507229864,0.032234105177904926,0.03174303827590186,1.132459767246198,65.59141254597921,0.05078782802850503,0.047685284021646526,0.0031025440068585056,0.035327499907404296,0.030734796253903355,0.25954560775719965,0.014440336922393548,1,0.537997074580988,1.0,1,1.0,-0.0177302650205563,1.0,0.0,0.0,-0.0177302650205563,-0.0177302650205563,-0.0177302650205563,1.0438724246855537,1.0905513469285966
2024-06-26,1286.1007084422263,1318.3684681522464,1286.1007084422263,1295.320068359375,4993229,0.014440336922393548,1325.7439453125,1241.3868286132813,1.0679539324526681,-0.02294853169852018,0.043445957781218736,-0.46781664017240543,0.6215558672154904,68.42105703290204,0.047108662643878384,0.047569959746092905,-0.00046129710221452097,0.035841390862930186,0.030624034749687577,0.2609019170208585,-0.007117343818294208,0,0.49080973788131543,1.0,1,1.0,0.014440336922393548,1.0,0.0,0.0,0.014440336922393548,0.014440336922393548,0.014440336922393548,1.058946294202009,1.1062992758094157
2024-06-27,1272.2717888944892,1299.9298712617608,1272.2717888944892,1286.100830078125,4724876,-0.007117343818294208,1306.3833251953124,1246.2269958496095,1.0482707641112297,-0.015525684327113654,0.031995643138296614,-0.05374337928422668,0.599845725786768,62.35295473783347,0.04400109710335088,0.046856187217544504,-0.0028550901141936244,0.034050177291981315,0.030408354933304703,0.2586521198450837,0.0035841817630619666,1,0.5059724817084577,1.0,1,1.0,-0.007117343818294208,1.0,0.0,0.0,-0.007117343818294208,-0.007117343818294208,-0.007117343818294208,1.0514094093410646,1.0984253634975503
