Date,Open,High,Low,Close,Volume,return_1d,ma_5,ma_20,ma_ratio,bias_5,bias_20,vol_chg,volume_ratio_20,rsi_14,macd,macd_signal,macd_hist,atr_ratio_14,volatility_20,bb_width_20,future_return,target,pred_prob_up,target_position,signal_direction,confirmed_target_position,asset_ret,position,position_chg,cost,strategy_ret_gross,strategy_ret,buy_hold_ret,strategy_cum,buy_hold_cum
2024-05-30,166.5270866415656,168.87916413650296,165.58625564359065,166.05667114257812,78702491,-0.02216064714807897,170.008154296875,161.58771362304688,1.0521106492878005,-0.023242903675059323,0.02765654281089991,0.04638606246179289,0.8273607243593721,58.97438030035685,0.0398368201930464,0.03902803303972473,0.0008087871533216731,0.03136381888479504,0.02354759768897716,0.15437067957865766,0.005665602897813038,1,0.4834461994446953,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024-05-31,166.52707645504975,168.40873833589777,161.8229217529297,161.8229217529297,147141860,-0.02549581031895609,169.2554901123047,162.34037857055665,1.0425963743748607,-0.0439133073582626,-0.0031874806636728037,0.8695959699674563,1.4844131355175696,52.873567932424,0.036400867969038166,0.03850260002558742,-0.0021017320565492534,0.03343023309968872,0.024590300561523986,0.12741056390839728,0.03197668470462722,1,0.4882182362586372,1.0,1,1.0,-0.02549581031895609,0.0,0.0,0.0,-0.0,-0.0,-0.02549581031895609,1.0,0.9745041896810439
2024-06-03,166.5270866415656,168.87916413650296,164.1750091466282,166.05667114257812,89188697,0.026162853468388647,167.6560791015625,162.76375350952148,1.0300578322049745,-0.009539814885063058,0.02023127116482981,-0.39385911663750883,0.9416483124519083,54.94506591270643,0.03368329830689551,0.03753873968184904,-0.0038554413749535277,0.03278025387670065,0.019355686515921414,0.1255253000784145,0.022662871036480903,1,0.4756209865711066,1.0,1,1.0,0.026162853468388647,1.0,1.0,0.001,0.026162853468388647,0.025162853468388646,0.026162853468388647,1.0251628534683888,0.9999999999999999
2024-06-04,164.64541920444424,166.05666565476804,159.94126437003152,160.88209533691406,101915226,-0.031161505105814835,164.92767028808595,162.8343162536621,1.0128557301838197,-0.024529388816960318,-0.011989001837345414,0.14269217320217153,1.0891150213356908,50.505047857416905,0.030357583019181896,0.03610250834931561,-0.0057449253301337135,0.032999171143929806,0.02064088373391167,0.12453054511063455,0.09649114071335796,1,0.434920501170312,0.0,0,1.0,-0.031161505105814835,1.0,0.0,0.0,-0.031161505105814835,-0.031161505105814835,-0.031161505105814835,0.9932172359757419,0.968838494894185
2024-06-05,160.88209025065106,167.4679068106192,158.5300129078053,165.11582946777344,117365054,0.026315757026866393,163.9868377685547,163.1165657043457,1.0053352770177026,0.006884648271662908,0.01225665679506438,0.15159489515335034,1.226533696325064,53.773580575361905,0.027921688923095753,0.03446634446407164,-0.0065446555409758855,0.032560039913424675,0.021421827589561602,0.12333086161684675,0.09401710428516474,1,0.42230102159166627,0.0,0,0.0,0.026315757026866393,1.0,0.0,0.0,0.026315757026866393,0.026315757026866393,0.026315757026866393,1.0193544994325754,0.9943342133240953
2024-06-06,170.76080584458902,172.17205217388315,166.9974822998047,166.9974822998047,121092025,0.011395956632967774,164.175,163.44585571289062,1.0044610754058532,0.01719191289663269,0.02172968272228859,0.03175537242968418,1.2607741246273507,57.00934211128623,0.026907329875834534,0.032954541546424215,-0.006047211670589681,0.032796785828358974,0.021510135695181357,0.12379442043865983,0.11549304860308252,1,0.42463626588786807,0.0,0,0.0,0.011395956632967774,0.0,1.0,0.001,0.0,-0.001,0.011395956632967774,1.0183351449331428,1.0056656028978128
2024-06-07,166.9974822998047,169.3495595152949,166.05665141360862,166.9974822998047,55448022,0.0,165.209912109375,163.8221878051758,1.0084709179067342,0.010819993592431798,0.019382566776638965,-0.5421001341748146,0.586142442531842,59.803922503945685,0.026052456487701898,0.031574124534679754,-0.005521668046977856,0.032394371353785305,0.021433775530030636,0.12274306925982928,0.12676060070098294,1,0.4451817770812422,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0183351449331428,1.0056656028978128
2024-06-11,168.40874559397182,170.7608230464016,166.99749912251397,169.8199920654297,83420531,0.016901510889594462,165.96257629394532,164.3396453857422,1.0098754679943098,0.023242684330546215,0.03334768471006422,0.5044816386777513,0.8792266602132698,63.80952851690824,0.025994708623220595,0.03045824135238792,-0.0044635327291673264,0.032251690850662915,0.021660948686494267,0.12383639205314843,0.09972295709271806,1,0.432183997996843,0.0,0,0.0,0.016901510889594462,0.0,0.0,0.0,0.0,0.0,0.016901510889594462,1.0183351449331428,1.0226628710364807
2024-06-12,173.11288411458332,176.87620768229166,171.7016377766927,176.40579223632812,124760086,0.03878106511959434,169.06731567382812,165.06878890991212,1.0242233967446035,0.04340564900585342,0.06868047800728272,0.49555612394747284,1.314735347503055,66.37166363396545,0.028000246232240678,0.029966642328358474,-0.0019663960961177965,0.03219047430087099,0.022953373589367828,0.13847562030944285,0.08266670587919833,1,0.46880115039032544,1.0,1,0.0,0.03878106511959434,0.0,0.0,0.0,0.0,0.0,0.03878106511959434,1.0183351449331428,1.0623228264335378
2024-06-13,179.69871068000793,183.46203446388245,176.87621784210205,180.63954162597656,146691778,0.02400005881879741,172.17205810546875,166.08018188476564,1.0366803320635207,0.04918035837917922,0.08766464231905102,0.17579093364844267,1.5531350806743522,66.66666666666666,0.031179018778680345,0.030209117618422848,0.000969901160257497,0.03236607896175284,0.023121528203171725,0.1582969235533032,0.13281245182517587,1,0.48162867088590955,1.0,1,1.0,0.02400005881879741,0.0,0.0,0.0,0.0,0.0,0.02400005881879741,1.0183351449331428,1.0878186367524938
