Date,Open,High,Low,Close,Volume,return_1d,ma_5,ma_20,ma_ratio,bias_5,bias_20,vol_chg,volume_ratio_20,rsi_14,macd,macd_signal,macd_hist,atr_ratio_14,volatility_20,bb_width_20,future_return,target,pred_prob_up,target_position,signal_direction,confirmed_target_position,asset_ret,position,position_chg,cost,strategy_ret_gross,strategy_ret,buy_hold_ret,strategy_cum,buy_hold_cum
2024-06-04,817.743929657237,824.5261660406501,810.9616932738239,812.8994750976562,28223635,-0.008274145950338041,814.0620849609375,812.705615234375,1.0016690788166527,-0.0014281587175712929,0.00023853638961912615,-0.004298849961588247,0.8604763961250781,50.0,0.016037210719922704,0.02030952696713304,-0.004272316247210337,0.02009194737236487,0.01432637455248236,0.11049704855407316,0.017878304274228096,1,0.49938653317611914,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024-06-05,814.8371589178223,830.339411643964,809.0238141455193,827.4327392578125,31975446,0.017878304274228096,813.4807373046875,815.2247314453125,0.9978607197827118,0.017150992412373833,0.01497502141631113,0.13293153061255225,0.9599087261566407,54.30464018209292,0.015614155108109666,0.019370452595328366,-0.0037562974872187,0.01998996673110668,0.014734391710119988,0.1031377642148351,0.046838461219572025,1,0.5223777113488867,1.0,1,1.0,0.017878304274228096,1.0,1.0,0.001,0.017878304274228096,0.016878304274228095,0.017878304274228096,1.0168783042742282,1.017878304274228
2024-06-06,865.2195246822349,871.0328697528882,857.4683979213638,866.1884155273438,62925136,0.046838461219572025,824.33232421875,819.9723022460937,1.005317279572387,0.0507757491473626,0.056363017573463736,0.9679205100063342,1.7795076845748747,65.94597079419562,0.018208974443788477,0.01913815696502039,-0.0009291825212319124,0.021572393312477258,0.017414967701571565,0.10382477408432095,-0.01677855068244094,0,0.541059382396252,1.0,1,1.0,0.046838461219572025,1.0,0.0,0.0,0.046838461219572025,0.046838461219572025,0.046838461219572025,1.0645073192940009,1.0655541577552203
2024-06-07,857.4683742067513,860.3750466616895,851.655029296875,851.655029296875,41075399,-0.01677855068244094,835.5714599609375,823.7025329589844,1.0144092394123354,0.01924858627494208,0.03393518317526212,-0.34723384626455156,1.1359446259545256,61.00001259898074,0.019571720481329526,0.01922486966828222,0.0003468508130473058,0.021859264381292896,0.01813336345925869,0.09641612407765697,0.004550609323126897,1,0.4822149819872871,1.0,1,1.0,-0.01677855068244094,1.0,0.0,0.0,-0.01677855068244094,-0.01677855068244094,-0.01677855068244094,1.0466464292853972,1.0476757033144386
2024-06-11,864.2505958358402,867.1572682433598,855.5305786132812,855.5305786132812,48228488,0.004550609323126897,842.7412475585937,826.8029846191406,1.0192769779934876,0.015175869333247771,0.03474539222590467,0.17414533210012162,1.309472236359291,60.60606831893624,0.020442890952978025,0.019468473925221382,0.0009744170277566425,0.022164706165294125,0.01771589114097794,0.09547492188597849,0.029445003725115937,1,0.4939572912755021,1.0,1,1.0,0.004550609323126897,1.0,0.0,0.0,0.004550609323126897,0.004550609323126897,0.004550609323126897,1.0514093082845208,1.052443266137555
2024-06-12,860.3749742161716,885.5661333711496,860.3749742161716,880.7216796875,48106925,0.029445003725115937,856.3056884765625,830.8723205566406,1.0306104407267809,0.028513171802438286,0.05999641328461025,-0.0025205641943408796,1.2726285070661183,61.19401441424726,0.02264406200292755,0.020103591540762616,0.0025404704621649343,0.022080779136899722,0.01860788783492164,0.10605826701433659,0.014908788402621775,1,0.510913722321308,1.0,1,1.0,0.029445003725115937,1.0,0.0,0.0,0.029445003725115937,0.029445003725115937,0.029445003725115937,1.08236805928358,1.0834324620294484
2024-06-13,897.7427154972711,909.4143434343971,886.0710875601452,893.8521728515625,55857091,0.014908788402621775,869.5895751953125,834.919955444336,1.04152448330514,0.02790120575077104,0.0705842722083021,0.16110291813496702,1.4462993801541275,61.680571519469574,0.025379616888769357,0.021158796610363965,0.004220820278405393,0.02304275716434389,0.018543839908288656,0.12306543002551205,0.003264418662803026,1,0.49342218064089033,1.0,1,1.0,0.014908788402621775,1.0,0.0,0.0,0.014908788402621775,0.014908788402621775,0.014908788402621775,1.0985048556531953,1.099585127354377
2024-06-14,890.9342665930891,896.7700805664062,880.2352743086743,896.7700805664062,38408123,0.003264418662803026,875.705908203125,839.0166015625,1.0437289400141767,0.024053934278579048,0.06883472734192853,-0.31238590638384656,1.0016528732073424,64.74682104617966,0.027664345458148634,0.0224599063799209,0.005204439078227735,0.022972853716675064,0.018538546007194786,0.13671057290800753,-0.001084689717281706,0,0.4817064228717182,1.0,1,1.0,0.003264418662803026,1.0,0.0,0.0,0.003264418662803026,0.003264418662803026,0.003264418662803026,1.1020908354051693,1.1031746335654533
2024-06-17,888.0162786924877,899.6879055756311,888.0162786924877,895.79736328125,26292426,-0.001084689717281706,884.534375,843.3552795410156,1.048827696295914,0.012733239769511462,0.06218267082975415,-0.3154462143333586,0.6856091532303898,64.06093014995311,0.029148900849725087,0.02379770527388174,0.005351195575843348,0.02300138235370222,0.01837943345477068,0.1442372267710272,0.02388711011107092,1,0.4747272340130446,1.0,1,1.0,-0.001084689717281706,1.0,0.0,0.0,-0.001084689717281706,-0.001084689717281706,-0.001084689717281706,1.1008954088084948,1.1019780313840588
2024-06-18,918.1680091380567,924.0038227554596,914.2774667264548,917.1953735351562,37876013,0.02388711011107092,896.867333984375,848.7638580322266,1.0566747458635568,0.022665603685745772,0.08062491687803619,0.4405674470663148,0.9761263168460016,68.92968406539237,0.031118491006589605,0.025261862420423314,0.005856628586166292,0.024057767295788283,0.018790749451190317,0.15764485106535553,0.04029698158601569,1,0.49189388818150026,1.0,1,1.0,0.02388711011107092,1.0,0.0,0.0,0.02388711011107092,0.02388711011107092,0.02388711011107092,1.1271926186594758,1.128301101959711
2024-06-19,926.9217802430754,957.0734855815175,926.9217802430754,954.1555786132812,72228052,0.04029698158601569,911.5541137695312,855.7297790527343,1.0652359378898706,0.04673498171993429,0.11501971997457083,0.9069602706071518,1.7434385923608402,75.99508649254452,0.03465775557530943,0.02714104105140054,0.007516714523908889,0.02524078052397235,0.020259274672930143,0.18650101136780267,0.0,0,0.5039836917016595,1.0,1,1.0,0.04029698158601569,1.0,0.0,0.0,0.04029698158601569,0.04029698158601569,0.04029698158601569,1.1726150788574896,1.1737682306888626
2024-06-20,944.4292220524934,954.1555786132812,944.4292220524934,954.1555786132812,48225374,0.0,923.614794921875,861.5814727783203,1.0719993687230964,0.033066581284018515,0.10744672298539526,-0.33231794760296185,1.147994816040786,82.36155814374644,0.03798013066898248,0.029308858974916932,0.00867127169406555,0.02459079368026778,0.019810824711583828,0.21007592844894415,-0.011213029456814905,0,0.4674196413300283,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1726150788574896,1.1737682306888626
2024-06-21,934.7028829358288,951.2376893977529,933.7302472615979,943.4566040039062,88376132,-0.011213029456814905,932.952099609375,866.36533203125,1.07685760858183,0.011259425214788177,0.08898240629263254,0.8325649895426419,1.9831358798195242,84.5833643541271,0.03970099079551178,0.031387285339035904,0.008313705456475876,0.024582193778118818,0.020150828385686766,0.22458741627606782,-0.030927842387880156,0,0.4512794310675327,1.0,1,1.0,-0.011213029456814905,1.0,0.0,0.0,-0.011213029456814905,-0.011213029456814905,-0.011213029456814905,1.1594665114367553,1.1606067329426748
