Date,Open,High,Low,Close,Volume,return_1d,ma_5,ma_20,ma_ratio,bias_5,bias_20,vol_chg,volume_ratio_20,rsi_14,macd,macd_signal,macd_hist,atr_ratio_14,volatility_20,bb_width_20,future_return,target,pred_prob_up,target_position,signal_direction,confirmed_target_position,asset_ret,position,position_chg,cost,strategy_ret_gross,strategy_ret,buy_hold_ret,strategy_cum,buy_hold_cum
2024-06-18,339.4612979231209,345.35642900138066,337.4962542303677,341.9176025390625,11058221,0.007031903819986196,339.0429992675781,327.9539855957031,1.0338127120234037,0.008478580232283983,0.042577976047449395,-0.2668942267781388,0.9689773698009122,56.044105178757086,0.02222724910330402,0.019343559204174045,0.0028836898991299736,0.030054254041990934,0.02062733313079822,0.12426572335116179,0.05459767960531092,1,0.4828065501552107,1.0,1,1.0,0.007031903819986196,1.0,0.0,0.0,0.007031903819986196,0.007031903819986196,0.007031903819986196,1.050801821750066,1.05185523996645
2024-06-19,351.74281381716196,364.5155975591259,350.2690310777046,360.58551025390625,27262125,0.05459767960531092,344.7974060058594,330.6224197387695,1.0428736389936586,0.04578950993552011,0.09062631184785075,1.465326475207902,2.163643920287666,70.12276271847995,0.02548349499144508,0.020571546361628255,0.0049119486298168265,0.030968494480237425,0.023309801691622015,0.13779278078488838,0.0068119731888156565,1,0.4907241592547718,1.0,1,1.0,0.05459767960531092,1.0,0.0,0.0,0.05459767960531092,0.05459767960531092,0.05459767960531092,1.1081731629426532,1.1092840953493057
2024-06-20,362.05928727125445,364.51559179819645,357.6379391227588,363.04180908203125,15658314,0.0068119731888156565,349.21038208007815,332.97960968017577,1.0487440429625463,0.03960771990673906,0.09028240327006798,-0.4256385369812514,1.2087244425338297,82.48694130413197,0.028991757159707334,0.02225558852124407,0.006736168638463266,0.029929669136808824,0.022831519517750688,0.1555982981881294,0.036535841751880405,1,0.47748648469854754,1.0,1,1.0,0.0068119731888156565,1.0,0.0,0.0,0.0068119731888156565,0.0068119731888156565,0.0068119731888156565,1.1157220088171835,1.1168405088656048
2024-06-21,360.58549846121286,380.72719524174386,356.6554112845239,376.30584716796875,27328765,0.036535841751880405,356.2761657714844,335.9035446166992,1.0606502118875598,0.05621953787762335,0.12027947664968153,0.7453197706981736,1.985122378972985,90.63978118661328,0.0332449969716803,0.024453470211331315,0.008791526760348983,0.031521444154847617,0.023748697195653704,0.1865783298948273,-0.016971256505057708,0,0.49568517386640837,1.0,1,1.0,0.036535841751880405,1.0,0.0,0.0,0.036535841751880405,0.036535841751880405,0.036535841751880405,1.1564858515704182,1.157645216959608
2024-06-24,371.39324683687124,375.3233341049863,365.9893768432131,369.9194641113281,14788504,-0.016971256505057708,362.3540466308594,338.5805038452148,1.0702153328843556,0.02087852350708208,0.09255984886962132,-0.4588667288843824,1.0477800504057275,81.10844497456776,0.03626063879837959,0.026814903928740974,0.009445734869638615,0.0312638978885423,0.024271255052691763,0.19725666071485307,0.027888496831379506,1,0.5224336780512102,1.0,1,1.0,-0.016971256505057708,1.0,0.0,0.0,-0.016971256505057708,-0.016971256505057708,-0.016971256505057708,1.1368588335389465,1.1379985230407335
2024-06-25,368.4456995291303,384.65731030841204,363.0418292693697,380.2359619140625,19342112,0.027888496831379506,370.01771850585936,340.9051712036133,1.0853977873068341,0.02761555162672935,0.11537164593774385,0.3079153915771331,1.3640413016366677,83.9645783671037,0.038900271829672164,0.029231977508927216,0.009668294320744949,0.03248300771878038,0.02219649871511849,0.22361059621660964,-0.005167994534643672,0,0.5195215741187471,1.0,1,1.0,0.027888496831379506,1.0,0.0,0.0,0.027888496831379506,0.027888496831379506,0.027888496831379506,1.1685641175158232,1.1697355912446694
2024-06-26,380.23594820096895,385.6398182658406,376.7971217960506,378.2709045410156,13606956,-0.005167994534643672,373.55479736328124,343.107470703125,1.088739911718509,0.012624940734325518,0.10248518857905009,-0.2965113633919605,0.9625001118511225,79.79070799694396,0.04109597173199409,0.031604776353540594,0.009491195378453499,0.03240904386713969,0.022328916144409836,0.24152882556278438,0.0038961109160084995,1,0.538709081281628,1.0,1,1.0,-0.005167994534643672,1.0,0.0,0.0,-0.005167994534643672,-0.005167994534643672,-0.005167994534643672,1.1625249845431207,1.1636904041021388
2024-06-27,376.3058635124414,380.7272117782534,374.34081983874717,379.74468994140625,8110428,0.0038961109160084995,376.89537353515624,345.62460174560545,1.0904761166641934,0.007559966522073136,0.09872007959929507,-0.4039498621146419,0.5787582242974878,81.20938883659169,0.042335451158913746,0.033750911314615224,0.008584539844298522,0.03194234250330451,0.02179696366455236,0.2544297835036869,0.0025872999774820826,1,0.5378458420687328,1.0,1,1.0,0.0038961109160084995,1.0,0.0,0.0,0.0038961109160084995,0.0038961109160084995,0.0038961109160084995,1.1670543108255318,1.1682242709884154
2024-06-28,381.2184642767137,389.07863879788306,380.2359424615675,380.7272033691406,14517508,0.0025872999774820826,377.77964477539064,348.7454895019531,1.0832531348717986,0.007802322423968722,0.09170502509684342,0.7899805041114969,1.0183439649413495,81.45158707408588,0.04304408328588967,0.035609545708870115,0.007434537577019555,0.032525274255040475,0.019601631010193563,0.2561207795579861,0.007741949549959992,1,0.576158111084313,1.0,1,1.0,0.0025872999774820826,1.0,0.0,0.0,0.0025872999774820826,0.0025872999774820826,0.0025872999774820826,1.170073830417651,1.1712468176184379
2024-07-01,381.7097305122014,389.07864422865316,378.2709041111906,383.6747741699219,8171543,0.007741949549959992,380.53070678710935,352.25489807128906,1.080270874502071,0.008262322400624189,0.08919642074721157,-0.4371249528500346,0.5990428428509632,86.90659411016745,0.04347535214174744,0.03718270699544558,0.006292645146301859,0.0319530069703256,0.0187566782106446,0.24993725376417322,-0.019206180593696165,0,0.5332399825529803,1.0,1,1.0,0.007741949549959992,1.0,0.0,0.0,0.007741949549959992,0.007741949549959992,0.007741949549959992,1.179132482982473,1.180314551390991
2024-07-02,377.288368962141,381.70971703591607,375.32332537379654,376.30584716796875,10480225,-0.019206180593696165,379.74468383789065,354.81711730957034,1.0702546898451113,-0.009055654539169011,0.060562833104948366,0.2825270576193504,0.7643005948811068,78.22158592457292,0.04286809429812608,0.038319784455981686,0.004548309842144396,0.03214995306342412,0.01876540821321054,0.24416035954289567,-0.009138343934168014,0,0.5823611983829731,1.0,1,1.0,-0.019206180593696165,1.0,0.0,0.0,-0.019206180593696165,-0.019206180593696165,-0.019206180593696165,1.1564858515704182,1.157645216959608
2024-07-03,376.30586132104844,379.2534268144248,370.41073033429575,372.8670349121094,10079137,-0.009138343934168014,378.6639099121094,357.231510925293,1.0599958243641572,-0.01530876021785521,0.04376860245703851,-0.038270934068686535,0.7385639670705777,71.8120006863117,0.04088139127546593,0.03883210581987854,0.002049285455587392,0.03183067569486935,0.01903463664574533,0.23271917628781755,0.006587599863055793,1,0.5633602374159424,1.0,1,1.0,-0.009138343934168014,1.0,0.0,0.0,-0.009138343934168014,-0.009138343934168014,-0.009138343934168014,1.1459174861037684,1.1470662568132866
2024-07-04,375.3233337402344,381.2184646366778,372.8670292000496,375.3233337402344,8370304,0.006587599863055793,377.779638671875,359.310546875,1.051401474177434,-0.006501951614639734,0.04456531266477137,-0.16954159865075746,0.6243471166317868,72.72835222409942,0.0388190031691638,0.038829485289735594,-1.0482120571794762e-05,0.031834963597496845,0.01837550378983045,0.22694852853944558,0.01308905610762845,1,0.541290256246455,1.0,1,1.0,0.006587599863055793,1.0,0.0,0.0,0.006587599863055793,0.006587599863055793,0.006587599863055793,1.153466331978299,1.1546226703295857
2024-07-05,378.27091818324044,385.63983217382304,377.28839631782944,380.2359619140625,11011210,0.01308905610762845,377.6813903808594,361.6834426879883,1.0442319050437483,0.006763826861119648,0.051294908852321575,0.3155089707613965,0.819032116562999,75.75531953100773,0.03752340271678471,0.03856826877514542,-0.0010448660583607106,0.03091546731155362,0.01831380999430616,0.21998660029838768,0.03875967810130243,1,0.5415464086449086,1.0,1,1.0,0.01308905610762845,1.0,0.0,0.0,0.01308905610762845,0.01308905610762845,0.01308905610762845,1.1685641175158232,1.1697355912446694
2024-07-08,378.7621748055985,396.93882910885026,378.27091387848355,394.9737854003906,19276224,0.03875967810130243,379.9411926269531,364.793229675293,1.041524791907853,0.039565577687169284,0.082733321975196,0.7505999794754619,1.3756642042413691,79.03225644846754,0.03808927029019942,0.03847246907815623,-0.00038319878795680523,0.031716418597033724,0.019559790421473752,0.21925874942544823,0.019900481367550293,1,0.5181576856112888,1.0,1,1.0,0.03875967810130243,1.0,0.0,0.0,0.03875967810130243,0.03875967810130243,0.03875967810130243,1.2138572865514692,1.2150741662249496
2024-07-09,393.0087354706555,405.7815193734518,389.0786481159489,402.8339538574219,18394935,0.019900481367550293,385.24681396484374,368.51305389404297,1.045408866508192,0.04565161671702511,0.0931334713946037,-0.04571896446108947,1.2793088911795287,76.21951104028655,0.03998725057487586,0.03877542537750016,0.0012118251973756988,0.03005226726281426,0.019004275039157303,0.21487208448670167,0.02560972625660951,1,0.49733396347660164,1.0,1,1.0,0.019900481367550293,1.0,0.0,0.0,0.019900481367550293,0.019900481367550293,0.019900481367550293,1.2380136308653518,1.2392547270301009
2024-07-10,405.2902466618632,415.11546476275686,402.8339421366398,413.1504211425781,16984440,0.02560972625660951,393.3034912109375,372.57990112304685,1.0556218680219323,0.050462124987841195,0.10889079066595331,-0.07667844436525595,1.1553243367456953,78.33333045736521,0.04255400459050368,0.03953114122010086,0.00302286337040282,0.030236116715251355,0.019304679523294385,0.21697369129005015,0.0321046958316864,1,0.49359268019171293,1.0,1,1.0,0.02560972625660951,1.0,0.0,0.0,0.02560972625660951,0.02560972625660951,0.02560972625660951,1.2697188210537647,1.270991701351551
2024-07-11,413.1504445581392,427.39701161186815,409.2203570950416,426.41448974609375,14686355,0.0321046958316864,403.5217224121094,376.8517791748047,1.0707703789954346,0.056732428671099955,0.13151778314491946,-0.13530531474690954,0.9992361260564077,78.33333793488075,0.0459482460460276,0.04081456218528621,0.005133683860741388,0.028308099209987052,0.01953038130038107,0.2347656433996368,-0.027649818396521808,0,0.4875600964676058,1.0,1,1.0,0.0321046958316864,1.0,0.0,0.0,0.0321046958316864,0.0321046958316864,0.0321046958316864,1.3104827575954632,1.31179650332804
2024-07-12,416.09798926764756,420.51933744168394,412.6591629100637,414.62420654296875,11593686,-0.027649818396521808,410.3993713378906,380.5341430664063,1.0784823880212835,0.010294448530233646,0.08958476945553207,-0.21058111423835257,0.7838733931077211,73.82197198966647,0.04824940564061939,0.04230153087635285,0.005947874764266545,0.029705492573502683,0.021281486128559554,0.2308440827752441,-0.01658768330638727,0,0.5601533257194052,1.0,1,1.0,-0.027649818396521808,1.0,0.0,0.0,-0.027649818396521808,-0.027649818396521808,-0.027649818396521808,1.2742481473361755,1.2755255682378275
2024-07-15,413.6416823789298,416.5892478115587,404.7989860810429,407.7465515136719,9957443,-0.01658768330638727,412.95392456054685,383.94496765136716,1.0755549866602774,-0.012610058258718637,0.06199217561803594,-0.1411322507785704,0.6851174219374065,65.2173707539618,0.04795093895570793,0.04343141249222386,0.0045195264634840665,0.028485378640134704,0.021887860686848577,0.21364170323424694,-0.0060240824085612266,0,0.5619314255720296,1.0,1,1.0,-0.01658768330638727,1.0,0.0,0.0,-0.01658768330638727,-0.01658768330638727,-0.01658768330638727,1.2531113226144124,1.2543675540626988
2024-07-16,400.8689044744318,410.202861809008,400.8689044744318,405.2902526855469,9149976,-0.0060240824085612266,413.4451843261719,387.1136001586914,1.068020302455626,-0.01972433577601307,0.046954311394392434,-0.08109180238340308,0.6337202603911436,64.86485851210719,0.046331571332800546,0.044011444260339205,0.0023201270724613407,0.028744596973777722,0.02215592103609495,0.1908009936988545,-0.0036363702078324733,0,0.5570919428940779,1.0,1,1.0,-0.0060240824085612266,1.0,0.0,0.0,-0.0060240824085612266,-0.0060240824085612266,-0.0060240824085612266,1.245562476739882,1.2468111405463997
2024-07-17,402.83394546694416,407.74655455800445,399.886380012308,403.81646728515625,8138419,-0.0036363702078324733,411.5783935546875,389.27514801025393,1.0572942959714606,-0.018858925519616543,0.03735486159141943,-0.11055296757062527,0.6036362039120822,63.243234530889865,0.04417771989295446,0.04404469938686226,0.00013302050609220045,0.02911019264774577,0.01948115283026344,0.18199485421748235,-0.023114346772863725,0,0.5489808040527593,1.0,1,1.0,-0.0036363702078324733,1.0,0.0,0.0,-0.0036363702078324733,-0.0036363702078324733,-0.0036363702078324733,1.2410331504574712,1.242277273660123
2024-07-18,392.0262088609365,397.92133982125137,389.0786433807791,394.4825134277344,12596981,-0.023114346772863725,405.19199829101564,390.84718322753906,1.0367018509511055,-0.026430642531073745,0.009301154917314314,0.5478412944823805,0.9450624652383582,56.930692764822595,0.04095711635858505,0.04342718278120682,-0.002470066422621771,0.030777451011341724,0.02052522495498442,0.17011634118878258,-0.006226635514922418,0,0.5839933680097134,1.0,1,1.0,-0.023114346772863725,1.0,0.0,0.0,-0.023114346772863725,-0.023114346772863725,-0.023114346772863725,1.2123474798611777,1.2135628459686953
2024-07-19,389.07864907630403,395.95630196401646,386.6223444735496,392.0262145996094,9753619,-0.006226635514922418,400.6723999023437,391.6332015991211,1.0230807762628746,-0.021579188645990288,0.0010035231918119614,-0.22571773347915658,0.7833917356051617,54.22885710524022,0.036881069338885436,0.042117960092742546,-0.00523689075385711,0.030701763290251382,0.01918029923714188,0.16613956238571087,-0.06390981101774373,0,0.5386432984240823,1.0,1,1.0,-0.006226635514922418,1.0,0.0,0.0,-0.006226635514922418,-0.006226635514922418,-0.006226635514922418,1.2047986339866474,1.2060064324523962
2024-07-22,387.6048511673648,389.0786338714232,365.49811060648847,366.9718933105469,16977855,-0.06390981101774373,392.51746826171876,391.485823059082,1.0026352045000646,-0.0650813709369461,-0.06261766915844502,0.7406723596646536,1.3517435132277966,45.991563614555794,0.029877475539539153,0.03966986318210187,-0.009792387642562714,0.036335830621768164,0.023934866463231636,0.1684393892188204,0.0428380693949697,1,0.6384850687766639,2.0,1,2.0,-0.06390981101774373,1.0,0.0,0.0,-0.06390981101774373,-0.06390981101774373,-0.06390981101774373,1.127800180974125,1.1289307892681804
2024-07-23,373.3583031631098,384.1660435178314,371.8845203874659,382.6922607421875,10284203,0.0428380693949697,387.99786987304685,391.60863800048827,0.9907796514758265,-0.01367432540955793,-0.02276859188762237,-0.394257814076042,0.849437642949247,53.81679506959318,0.02444708030936775,0.036625306607555044,-0.012178226298187295,0.036401992923366246,0.025062624655573098,0.16757695389734656,-0.003851098001126041,0,0.4994576256847003,1.0,1,1.0,0.0428380693949697,2.0,1.0,0.001,0.0856761387899394,0.0846761387899394,0.0428380693949697,1.2232979456256088,1.1772920047609685
2024-07-26,364.51560399950165,383.18351902912576,362.5505603121728,381.2184753417969,15418212,-0.003851098001126041,383.478271484375,391.75601654052736,0.9788701520674769,-0.005892892272177153,-0.02689822428710642,0.4992131135490032,1.264032889194919,52.30769524832584,0.020647777974087157,0.03342980088086147,-0.012782022906774312,0.03884390077623535,0.02504833646263117,0.16635735028769072,0.020618540195314283,1,0.5557970563888199,1.0,1,1.0,-0.003851098001126041,1.0,1.0,0.001,-0.003851098001126041,-0.004851098001126041,-0.003851098001126041,1.2173636074068028,1.1727581378746919
2024-07-29,390.55242654049033,397.92134024880147,386.13107831550366,389.0786437988281,12455583,0.020618540195314283,382.3974975585937,392.22271423339845,0.9749499039238251,0.017471731072745023,-0.008016033545419243,-0.19215126890199719,1.00327752323985,53.38345197412501,0.018622579786691785,0.030468356662027532,-0.011845776875335747,0.039231610131632406,0.025437125051363387,0.1638127102306516,0.010101002178232177,1,0.5007049661466267,1.0,1,1.0,0.020618540195314283,1.0,0.0,0.0,0.020618540195314283,0.020618540195314283,0.020618540195314283,1.2424638678784328,1.1969386986798431
2024-07-30,389.0786407470703,393.00872802734375,382.20098800659184,393.00872802734375,9070732,0.010101002178232177,382.5940002441406,392.83679046630857,0.9739260922837459,0.027221356781751194,0.00043768192085846813,-0.2717537187942146,0.747020101808729,49.18032244308237,0.017776687027661244,0.027930022735154277,-0.010153335707493032,0.03741072278841577,0.025509029668431642,0.1612199939736047,0.03625003979621244,1,0.49494980329134064,1.0,1,1.0,0.010101002178232177,1.0,0.0,0.0,0.010101002178232177,0.010101002178232177,0.010101002178232177,1.2550139981142476,1.2090289790824187
2024-07-31,395.95630869388003,410.6941365608979,393.0087431204765,407.25531005859375,17954450,0.03625003979621244,390.65068359375,394.0158172607422,0.9914593944720617,0.042505049043025434,0.03360142465826499,0.9793827003156967,1.4213803986604512,51.750975019911316,0.01925115637869795,0.026194249463863013,-0.006943093085165063,0.03627435038118241,0.026624725617446287,0.16235178561867386,0.022919170424270163,1,0.5059792180574021,1.0,1,1.0,0.03625003979621244,1.0,0.0,0.0,0.03625003979621244,0.03625003979621244,0.03625003979621244,1.3005083054906927,1.2528563276889304
2024-08-01,415.6067420671571,419.53682946259124,407.7465672762889,416.5892639160156,21610324,0.022919170424270163,397.4300842285156,396.02998809814454,1.003535328567149,0.048207673368993786,0.051913431900960205,0.2036193812675966,1.6386100294290251,51.37255475163828,0.021998322247725934,0.025355064020635597,-0.0033567417729096632,0.035461599376428794,0.026413845316915544,0.16342261457007623,-0.08018872451183623,0,0.48279021906528624,1.0,1,1.0,0.022919170424270163,1.0,0.0,0.0,0.022919170424270163,0.022919170424270163,0.022919170424270163,1.3303148769824127,1.2815707553803584
2024-08-02,385.63980669853015,397.9213292048528,382.2009803967598,383.1835021972656,21524543,-0.08018872451183623,397.8230895996094,396.54581146240236,1.0032210102850327,-0.036799240127258104,-0.03369676057315674,-0.0039694453447343125,1.5642296846052848,35.135132866293404,0.01939646369583787,0.024163343955676053,-0.004766880259838183,0.041575106940494766,0.03254336220999732,0.1569063273161473,-0.09999994425045822,0,0.6066266245799508,2.0,1,2.0,-0.08018872451183623,1.0,0.0,0.0,-0.08018872451183623,-0.08018872451183623,-0.08018872451183623,1.2236386237980728,1.178803231134737
2024-08-05,344.86517333984375,353.70787009214746,344.86517333984375,344.86517333984375,22193364,-0.09999994425045822,388.9803955078125,395.0229034423828,0.984703398506989,-0.11341245645651754,-0.12697423279876974,0.03107248316491562,1.5356999544072119,29.71429352377119,0.008507968335291464,0.021032268831599137,-0.012524300496307672,0.05128205627374811,0.03967734494815405,0.19116127906119526,0.06267805561892525,1,0.6818392262473313,2.0,1,2.0,-0.09999994425045822,2.0,1.0,0.001,-0.19999988850091643,-0.20099988850091643,-0.09999994425045822,0.9776873968492453,1.0609229737390033
2024-08-06,363.53308629094755,370.41073927483035,340.93508362961836,366.48065185546875,22656609,0.06267805561892525,383.6747802734375,394.33513793945315,0.972966249668442,-0.04481433052679362,-0.07063658143561435,0.02087313126572421,1.5070349371441942,38.94737427177538,0.003003337791020678,0.017426482623483446,-0.014423144832462768,0.051704332964406956,0.04223241372613048,0.19961621198661425,0.017426248901017738,1,0.5361955827401204,1.0,1,1.0,0.06267805561892525,2.0,0.0,0.0,0.1253561112378505,0.1253561112378505,0.06267805561892525,1.1002464869245239,1.1274195628944121
2024-08-07,368.4456866720448,382.2009923078012,366.9719039253566,372.8670349121094,15060540,0.017426248901017738,376.7971252441406,393.22980041503905,0.9582110126100454,-0.010430255616957762,-0.05178337318646131,-0.3352694571372088,1.0160173198971232,41.49484684633913,0.0004321211628424289,0.014027610331355243,-0.013595489168512814,0.052042165314557645,0.04143806931795465,0.20602327247843347,-0.006587599863055682,0,0.538036406072774,1.0,1,1.0,0.017426248901017738,1.0,1.0,0.001,0.017426248901017738,0.016426248901017737,0.017426248901017738,1.1183194095712163,1.1470662568132868
2024-08-08,373.3583016231142,379.7446936245622,366.9719096216662,370.4107360839844,13918520,-0.006587599863055682,367.56141967773436,391.6086395263672,0.9385937453327974,0.007751946351573613,-0.054130326307460175,-0.07582862234687471,0.9533694738512914,41.28205459026558,-0.002086236707864247,0.010804840923511347,-0.012891077631375593,0.053334600275408636,0.04112210671596796,0.21180627307330643,0.0278514262146472,1,0.5520391782593035,1.0,1,1.0,-0.006587599863055682,1.0,0.0,0.0,-0.006587599863055682,-0.006587599863055682,-0.006587599863055682,1.1109523687818725,1.1395098432969877
2024-08-09,376.79711610855594,390.5524215206023,376.79711610855594,380.7272033691406,14785272,0.0278514262146472,367.0701599121094,389.9874786376953,0.9412357576052423,0.03720553983549424,-0.023745057920584234,0.062273287677138134,1.0204245201244337,46.42857029663055,-0.0017668051631109336,0.008290511706186892,-0.010057316869297827,0.0529032296036809,0.041208193636170676,0.2074387430698127,0.02967744655617266,1,0.5126482734836572,1.0,1,1.0,0.0278514262146472,1.0,0.0,0.0,0.0278514262146472,0.0278514262146472,0.0278514262146472,1.1418939767089884,1.1712468176184379
2024-08-12,396.93882380511826,399.8863893284236,388.09612723520223,392.0262145996094,13303160,0.02967744655617266,376.5023681640625,388.26806488037107,0.9696969754132787,0.04123173649941636,0.009679265587799968,-0.10024245749418748,0.9225380701095605,50.0,0.0008029095194392987,0.006792991268837373,-0.005990081749398074,0.05316864003847307,0.04110202938858757,0.18892715892671083,0.0012531610243411428,1,0.5038346798611991,1.0,1,1.0,0.02967744655617266,1.0,0.0,0.0,0.02967744655617266,0.02967744655617266,0.02967744655617266,1.175782474175585,1.2060064324523962
2024-08-13,398.41261778486535,398.90387871924867,389.07866003158244,392.5174865722656,6194292,0.0012531610243411428,381.70973510742186,387.16272888183596,0.9859154991748228,0.028314057700944417,0.013830767506714192,-0.5343743892428565,0.43775281458204474,57.22222893281451,0.002863550610581479,0.006007103137186195,-0.0031435525266047164,0.05006257842214659,0.04070969177243972,0.17877147132053778,0.023779714730501444,1,0.5163054072118065,1.0,1,1.0,0.0012531610243411428,1.0,0.0,0.0,0.0012531610243411428,0.0012531610243411428,0.0012531610243411428,1.177255918945325,1.2075177527086502
